source,target,value,Genaue Zahl,Quelle
AK,A,6,,
B ,A,9,650000000,KBV
B ,AK,4,,
BBK,A,4,,
BBK,AK,3,,
BBK,B ,5,,
BfARM,A,4,,
BfARM,BBK,3,,
BfARM,AK,3,,
BfARM,B ,4,,
BMG,A,4,,
BMG,BfARM,4,,
BMG,BBK,4,,
BMG,AK,4,,
BMG,B ,5,,
BzgA,BMG,3,,
BzgA,A,5,,
BzgA,BfARM,3,,
BzgA,BBK,4,,
BzgA,AK,3,,
BzgA,B ,6,,
ECDC,BMG,3,,
ECDC,A,3,,
ECDC,BfARM,2,,
ECDC,BBK,2,,
ECDC,BzgA,3,,
ECDC,AK,2,,
ECDC,B ,4,,
GA,BMG,3,,
GA,A,5,,
GA,BfARM,4,,
GA,BBK,3,,
GA,BzgA,5,,
GA,AK,1,,
GA,ECDC,4,,
GA,B ,6,,
GBA,GA,1,,
GBA,BMG,4,,
GBA,A,4,,
GBA,BfARM,1,,
GBA,BBK,1,,
GBA,BzgA,1,,
GBA,AK,4,,
GBA,ECDC,1,,
GBA,B ,1,,
GKV,GA,3,,
GKV,BMG,4,,
GKV,A,5,,
GKV,BfARM,1,,
GKV,BBK,1,,
GKV,BzgA,4,,
GKV,AK,5,,
GKV,GBA,5,,
GKV,ECDC,1,,
GKV,B ,7,,
GKVS,GA,1,,
GKVS,BMG,4,,
GKVS,GKV,5,,
GKVS,A,4,,
GKVS,BfARM,2,,
GKVS,BBK,2,,
GKVS,BzgA,2,,
GKVS,AK,4,,
GKVS,GBA,4,,
GKVS,ECDC,1,,
GKVS,B ,3,,
IQTIG,GA,2,,
IQTIG,BMG,3,,
IQTIG,GKV,4,,
IQTIG,GKVS,3,,
IQTIG,A,6,,
IQTIG,BfARM,3,,
IQTIG,BBK,3,,
IQTIG,BzgA,3,,
IQTIG,AK,3,,
IQTIG,GBA,4,,
IQTIG,ECDC,2,,
IQTIG,B ,4,,
IQWIG,GA,5,,
IQWIG,BMG,4,,
IQWIG,GKV,4,,
IQWIG,GKVS,4,,
IQWIG,A,5,,
IQWIG,BfARM,2,,
IQWIG,BBK,2,,
IQWIG,BzgA,3,,
IQWIG,AK,2,,
IQWIG,GBA,5,,
IQWIG,ECDC,2,,
IQWIG,IQTIG,5,,
IQWIG,B ,4,,
KBV,GA,2,,
KBV,BMG,4,,
KBV,GKV,5,,
KBV,GKVS,5,,
KBV,A,7,,
KBV,BfARM,3,,
KBV,BBK,3,,
KBV,BzgA,3,,
KBV,AK,5,,
KBV,GBA,5,,
KBV,ECDC,2,,
KBV,IQWIG,4,,
KBV,IQTIG,4,,
KBV,B ,5,,
L ,GA,6,,
L ,BMG,4,,
L ,GKV,2,,
L ,GKVS,2,,
L ,A,7,,
L ,BfARM,2,,
L ,BBK,2,,
L ,BzgA,2,,
L ,KBV,2,,
L ,AK,2,,
L ,GBA,1,,
L ,ECDC,3,,
L ,IQWIG,5,,
L ,IQTIG,5,,
L ,B ,6,,
LL,GA,5,,
LL,BMG,3,,
LL,GKV,1,,
LL,GKVS,1,,
LL,A,7,,
LL,L ,7,,
LL,BfARM,4,,
LL,BBK,4,,
LL,BzgA,1,,
LL,KBV,1,,
LL,AK,1,,
LL,GBA,1,,
LL,ECDC,4,,
LL,IQWIG,2,,
LL,IQTIG,2,,
LL,B ,6,,
LM,GA,4,,
LM,BMG,6,,
LM,GKV,3,,
LM,GKVS,4,,
LM,A,5,,
LM,L ,4,,
LM,LL,3,,
LM,BfARM,2,,
LM,BBK,2,,
LM,BzgA,3,,
LM,KBV,4,,
LM,AK,4,,
LM,GBA,3,,
LM,ECDC,2,,
LM,IQWIG,3,,
LM,IQTIG,3,,
LM,B ,5,,
LS,GA,5,,
LS,BMG,2,,
LS,GKV,3,,
LS,GKVS,3,,
LS,A,3,,
LS,L ,2,,
LS,LL,3,,
LS,BfARM,2,,
LS,BBK,2,,
LS,BzgA,4,,
LS,KBV,2,,
LS,AK,2,,
LS,GBA,1,,
LS,ECDC,3,,
LS,IQWIG,2,,
LS,IQTIG,2,,
LS,LM,6,,
LS,B ,5,,
PEI,GA,4,,
PEI,LS,4,,
PEI,BMG,5,,
PEI,GKV,2,,
PEI,GKVS,2,,
PEI,A,5,,
PEI,L ,5,,
PEI,LL,3,,
PEI,BfARM,6,,
PEI,BBK,4,,
PEI,BzgA,4,,
PEI,KBV,3,,
PEI,AK,3,,
PEI,GBA,2,,
PEI,ECDC,4,,
PEI,IQWIG,4,,
PEI,IQTIG,4,,
PEI,LM,3,,
PEI,B ,5,,
RKI,GA,5,,
RKI,LS,5,,
RKI,BMG,5,,
RKI,GKV,2,,
RKI,GKVS,2,,
RKI,A,6,,
RKI,L ,5,,
RKI,LL,5,,
RKI,PEI,4,,
RKI,BfARM,4,,
RKI,BBK,4,,
RKI,BzgA,4,,
RKI,KBV,4,,
RKI,AK,2,,
RKI,GBA,3,,
RKI,ECDC,5,,
RKI,IQWIG,3,,
RKI,IQTIG,3,,
RKI,LM,5,,
RKI,B ,6,,
UBA,GA,5,,
UBA,LS,4,,
UBA,RKI,4,,
UBA,BMG,4,,
UBA,GKV,3,,
UBA,GKVS,3,,
UBA,A,5,,
UBA,L ,5,,
UBA,LL,4,,
UBA,PEI,4,,
UBA,BfARM,3,,
UBA,BBK,4,,
UBA,BzgA,2,,
UBA,KBV,2,,
UBA,AK,2,,
UBA,GBA,1,,
UBA,ECDC,4,,
UBA,IQWIG,3,,
UBA,IQTIG,3,,
UBA,LM,4,,
UBA,B ,5,,
